Locations of each point along axis of the fairway of the Waal River (Netherlands)
column names refer to M: distance along the axis, X: x-coordinate, Y: y-coordinate
index column gives the index of the point along the axis of the fairway
Index column links the locations to the bed elevation and dates
XY locations given in RDNew reference system (crs code: EPSG:28992)

,M,X,Y
525,524.9995532431079,178394.20268663391,433195.1851390265
526,525.9995532422716,178393.24829350412,433195.4836917892
527,526.9995532414354,178392.29390037432,433195.7822445519
528,527.9995532477099,178391.33950723708,433196.08079731464
529,528.9995532468736,178390.38511410728,433196.37935007736
530,529.9995532460373,178389.43072097749,433196.6779028401
531,530.999553245201,178388.4763278477,433196.9764556028
532,531.9995262593957,178387.52250929177,433197.2767491117
533,532.999526262355,178386.57791781798,433197.60499742255
534,533.9995262617954,178385.63332634792,433197.9332457334
535,534.9995262613853,178384.68873488158,433198.2614940554
536,535.9995262631218,178383.7441434078,433198.5897423625
537,536.9995262625622,178382.79955193773,433198.91799067333
538,537.9995262584837,178381.8549604714,433199.24623898417
539,538.9995262651114,178380.9103689976,433199.5744873062
540,539.9995262645518,178379.96577752754,433199.902735617
541,540.9995262592505,178379.0211860612,433200.2309839241
542,541.9995262586909,178378.07659459114,433200.55923223495
543,542.9995262616502,178377.13200311735,433200.8874805458
544,543.9995262612401,178376.18741165102,433201.2157288678
545,544.9995262594576,178375.24282018095,433201.5439771749
546,545.9995262624169,178374.29822870716,433201.87222548574
547,546.9995262618573,178373.3536372371,433202.2004737966
548,547.9995262614473,178372.40904577076,433202.5287221186
549,548.9995262644065,178371.46445429698,433202.8569704294
550,549.999526262624,178370.5198628269,433203.18521873653
551,550.9995262585455,178369.57527136058,433203.51346704736
552,551.9995262651732,178368.6306798868,433203.8417153694
553,552.9995262646137,178367.68608841673,433204.1699636802
554,553.9995262593123,178366.7414969504,433204.4982119873
555,554.9995262552338,178365.79690548405,433204.82646029815
556,555.9995262653804,178364.85231400654,433205.15470862016
557,556.9995262613019,178363.9077225402,433205.482956931
558,557.9995262607423,178362.96313107014,433205.81120524183
559,558.9995262624788,178362.01853959635,433206.13945354894
560,559.9995262668104,178361.0739481263,433206.4677018747
561,560.9995262615091,178360.12935665995,433206.7959501818
562,561.9995262644684,178359.18476518616,433207.1241984926
563,562.9995262626859,178358.2401737161,433207.4524467997
564,563.9995262586074,178357.29558224976,433207.78069511056
565,564.9995262652351,178356.35099077597,433208.10894343257
566,565.9995262646755,178355.4063993059,433208.4371917434
567,566.999526260597,178354.46180783957,433208.76544005424
568,567.9995262552957,178353.51721637323,433209.09368836135
569,568.999526266665,178352.57262489572,433209.4219366871
570,569.9995262613637,178351.62803342938,433209.7501849942
571,570.9995262608041,178350.68344195932,433210.078433305
572,571.9995262625406,178349.73885048553,433210.40668161213
573,572.9995262633533,178348.7942590192,433210.73492993787
574,573.9995262615708,178347.84966754913,433211.063178245
575,574.9995262645301,178346.90507607535,433211.3914265558
576,575.9995262639706,178345.96048460528,433211.71967486665
577,576.9995262586692,178345.01589313895,433212.04792317376
578,577.9995262665198,178344.07130166516,433212.3761714995
579,578.9995262647373,178343.1267101951,433212.7044198066
580,579.9995262606587,178342.18211872876,433213.03266811743
581,580.9995262623952,178341.23752725497,433213.36091642454
582,581.9995262667269,178340.2929357849,433213.6891647503
583,582.9995262614256,178339.34834431857,433214.0174130574
584,583.999526260866,178338.4037528485,433214.3456613682
585,584.9995262638253,178337.45916137472,433214.67390967906
586,585.9995262585239,178336.51456990838,433215.00215798616
587,586.9995262628556,178335.56997843832,433215.3304063119
588,587.9995262645921,178334.62538696453,433215.658654619
589,588.9995262640325,178333.68079549447,433215.98690292984
590,589.9995262587312,178332.73620402813,433216.31515123695
591,590.9995262665817,178331.79161255434,433216.6433995627
592,591.9995262647992,178330.84702108428,433216.9716478698
593,592.9995262607207,178329.90242961794,433217.29989618063
594,593.99952626368,178328.95783814415,433217.62814449146
595,594.9995262618975,178328.0132466741,433217.9563927986
596,595.9995262627102,178327.06865520775,433218.2846411243
597,596.9995262609277,178326.1240637377,433218.6128894314
598,597.9994258737659,178325.18251604214,433218.9494710304
599,598.9994258730912,178324.24873235077,433219.3073090054
600,599.9994258737497,178323.3149486594,433219.66514698416
601,600.9994258762617,178322.38116497174,433220.0229849778
602,601.9994258769202,178321.44738128036,433220.38082295656
603,602.9994258692883,178320.51359759644,433220.7386609316
604,603.9994258683217,178319.5798139125,433221.09649892524
605,604.9994258724588,178318.6460302174,433221.454336904
606,605.9994258771163,178317.71224652603,433221.8121748939
607,606.9994258742961,178316.77846283838,433222.17001287267
608,607.9994258802867,178315.844679147,433222.5278508663
609,608.9994258726548,178314.91089546308,433222.88568884134
610,609.9994258733133,178313.9771117717,433223.2435268201
611,610.9994258758253,178313.04332808405,433223.60136481375
612,611.9994258764838,178312.10954439268,433223.9592027925
613,612.9994258688519,178311.17576070875,433224.3170407675
614,613.9994258783211,178310.24197701365,433224.6748787612
615,614.9994258720222,178309.30819332972,433225.0327167399
616,615.9994258766798,178308.37440963835,433225.39055472985
617,616.9994258738595,178307.4406259507,433225.7483927086
618,617.9994258785171,178306.50684225932,433226.1062306985
619,618.9994258722182,178305.5730585754,433226.4640686773
620,619.9994258659194,178304.63927489147,433226.821906656
621,620.9994258753886,178303.70549119636,433227.1797446497
622,621.999425874714,178302.771707505,433227.5375826247
623,622.9994258718938,178301.83792381734,433227.89542060345
624,623.9994258778844,178300.90414012596,433228.2532585971
625,624.9994258715856,178299.97035644203,433228.61109657586
626,625.9994258762431,178299.03657275066,433228.9689345658
627,626.9994258734229,178298.102789063,433229.32677254453
628,627.9994258740813,178297.16900537163,433229.6846105233
629,628.9994258717817,178296.2352216877,433230.0424485132
630,629.9994258759187,178295.3014379926,433230.40028649196
631,630.9994258749522,178294.36765430868,433230.7581244856
632,631.9994258742776,178293.4338706173,433231.11596246064
633,632.9994258714573,178292.50008692965,433231.4738004394
634,633.999425877448,178291.56630323827,433231.83163843304
635,634.9994258711491,178290.63251955435,433232.1894764118
636,635.9994258792854,178289.69873585925,433232.5473144017
637,636.9994258729865,178288.76495217532,433232.90515238047
638,637.999425873645,178287.83116848394,433233.2629903592
639,638.9994258748239,178286.8973847963,433233.62082834914
640,639.9994258754824,178285.96360110492,433233.9786663279
641,640.9994258745159,178285.029817421,433234.33650432155
642,641.9994258738412,178284.0960337296,433234.69434229657
643,642.999425871021,178283.16225004196,433235.0521802753
644,643.9994258770116,178282.22846635059,433235.410018269
645,644.9994258707128,178281.29468266666,433235.7678562477
646,645.999425878849,178280.36089897156,433236.12569423765
647,646.9994258725502,178279.42711528763,433236.4835322164
648,647.9994258732087,178278.49333159626,433236.84137019515
649,648.9994258743876,178277.5595479086,433237.1992081851
650,649.9994258750461,178276.62576421723,433237.5570461638
651,650.9994258740795,178275.6919805333,433237.9148841575
652,651.9994258768835,178274.7581968382,433238.2727221325
653,652.9994258705847,178273.82441315427,433238.63056011125
654,653.9994258765753,178272.8906294629,433238.9883981049
655,654.9994258702765,178271.95684577897,433239.34623608366
656,655.9994258730804,178271.02306208387,433239.7040740587
657,656.9994258721139,178270.08927839994,433240.06191205233
658,657.9994258762509,178269.15549470484,433240.4197500311
659,658.9994258739513,178268.22171102092,433240.777588021
660,659.9994258746098,178267.28792732954,433241.13542599976
661,660.9994258792673,178266.35414363816,433241.4932639897
662,661.999425876447,178265.4203599505,433241.85110196844
663,662.9994258701482,178264.4865762666,433242.2089399472
664,663.9994258761388,178263.5527925752,433242.56677794084
665,664.9994258719856,178262.61900888756,433242.92461591586
666,665.9994258726441,178261.68522519618,433243.2824538946
667,666.9994258716775,178260.75144151226,433243.64029188827
668,667.9994258758146,178259.81765781716,433243.998129867
669,668.999425873515,178258.88387413323,433244.35596785694
670,669.9994258741734,178257.95009044185,433244.7138058357
671,670.9994258718738,178257.01630675793,433245.0716438256
672,671.9994258760108,178256.08252306283,433245.42948180437
673,672.999425869712,178255.1487393789,433245.7873197831
674,673.9992397447254,178254.21880551055,433246.15454013273
675,674.9992397436488,178253.30280439183,433246.5557158403
676,675.9992397470556,178252.3868032731,433246.95689155906
677,676.9992397485446,178251.47080215812,433247.35806728154
678,677.9992397451267,178250.55480104685,433247.7592430003
679,678.9992397500281,178249.63879992813,433248.1604187228
680,679.9992397406322,178248.72279881686,433248.56159442663
681,680.9992397455336,178247.80679769814,433248.9627701491
682,681.9992397489405,178246.89079657942,433249.36394586787
683,682.9992397504294,178245.97479546443,433249.76512159035
684,683.9992397470115,178245.05879435316,433250.1662973091
685,684.9992397459349,178244.14279323444,433250.5674730167
686,685.999239742517,178243.22679212317,433250.96864873543
687,686.9992397474184,178242.31079100445,433251.3698244579
688,687.999239747413,178241.39478988945,433251.77100017667
689,688.9992397508198,178240.47878877074,433252.1721758954
690,689.9992397429185,178239.56278765947,433252.573351603
691,690.9992397478198,178238.64678654075,433252.9745273255
692,691.999239744402,178237.73078542948,433253.37570304424
693,692.9992397512212,178236.81478430703,433253.776878763
694,693.9992397492979,178235.89878319576,433254.17805448547
695,694.9992397467267,178234.98278207704,433254.5792301893
696,695.9992397448034,178234.06678096578,433254.9804059118
697,696.9992397482102,178233.15077984706,433255.38158163056
698,697.9992397496992,178232.23477873206,433255.78275735304
699,698.9992397471281,178231.31877761334,433256.1839330569
700,699.9992397452047,178230.40277650207,433256.58510877937
701,700.9992397486116,178229.48677538335,433256.9862844981
702,701.9992397466882,178228.57077427208,433257.3874602206
703,702.9992397441171,178227.65477315336,433257.78863592446
704,703.999239745606,178226.73877203837,433258.18981164694
705,704.9992397490129,178225.82277091965,433258.5909873657
706,705.9992397470895,178224.90676980838,433258.9921630882
707,706.9992397504964,178223.99076868966,433259.3933388069
708,707.9992397391826,178223.07476758212,433259.7945145145
709,708.9992397425895,178222.1587664634,433260.19569023326
710,709.9992397459963,178221.24276534468,433260.596865952
711,710.9992397508977,178220.32676422596,433260.9980416745
712,711.9992397474798,178219.4107631147,433261.39921739325
713,712.9992397464032,178218.49476199597,433261.8003931008
714,713.9992397463977,178217.57876088098,433262.2015688196
715,714.9992397444744,178216.6627597697,433262.60274454206
716,715.9992397478812,178215.746758651,433263.0039202608
717,716.9992397527826,178214.83075753227,433263.4050959833
718,717.9992397433867,178213.914756421,433263.80627168715
719,718.9992397448757,178212.998755306,433264.20744740963
720,719.9992397482825,178212.0827541873,433264.6086231284
721,720.9992397463592,178211.16675307602,433265.00979885086
722,721.999239743788,178210.2507519573,433265.4109745547
723,722.9992397486894,178209.33475083858,433265.8121502772
724,723.999239748684,178208.41874972358,433266.21332599595
725,724.9992397452661,178207.5027486123,433266.6145017147
726,725.9992397441895,178206.5867474936,433267.0156774223
727,726.9992397422661,178205.67074638233,433267.41685314476
728,727.999239745673,178204.7547452636,433267.8180288635
729,728.9992397490798,178203.8387441449,433268.2192045823
730,729.9992397505688,178202.9227430299,433268.62038030475
731,730.9992397426674,178202.00674191862,433269.02155601233
732,731.9992397460743,178201.0907407999,433269.4227317311
733,732.9992397426564,178200.17473968863,433269.82390744984
734,733.9992397475578,178199.25873856992,433270.2250831723
735,734.9992397475523,178198.34273745492,433270.6262588911
736,735.9992397464757,178197.4267363362,433271.02743459865
737,736.9992067410597,178196.51302286983,433271.4337124489
738,737.9992067362707,178195.60414008796,433271.8507640995
739,738.9992067330354,178194.6952573061,433272.2678157538
740,739.9992067331859,178193.7863745205,433272.6848674081
741,740.9992067367223,178192.8774917312,433273.10191906244
742,741.999206733487,178191.96860894933,433273.51897071674
743,742.9992067370233,178191.05972616002,433273.93602237105
744,743.9992067371738,178190.15084337443,433274.35307402536
745,744.9992067323849,178189.24196059257,433274.77012567595
746,745.9992067359212,178188.33307780325,433275.18717733026
747,746.9992067360718,178187.42419501767,433275.60422898456
748,747.9992067328365,178186.5153122358,433276.0212806389
749,748.9992067363728,178185.6064294465,433276.4383322932
750,749.9992067365233,178184.6975466609,433276.8553839475
751,750.999206733288,178183.78866387904,433277.2724356018
752,751.9992067368244,178182.87978108972,433277.6894872561
753,752.9992067354212,178181.97089830413,433278.1065389067
754,753.9992067321859,178181.06201552227,433278.523590561
755,754.9992067357223,178180.15313273296,433278.9406422153
756,755.9992067387014,178179.2442499511,433279.3576938845
757,756.999206738852,178178.3353671655,433279.77474553883
758,757.9992067408347,178177.4264843762,433280.1917971894
759,758.9992067375994,178176.51760159433,433280.6088488437
760,759.9992067377499,178175.60871880874,433281.02590049803
